;date;T. Max.;T. Min.;H. Max.;H. Min.;P. Max.;P. Min.;Vel.;Precipitación;T. Amp.;P. Amp.;H. Amp.;T. med1.;P. med1.;H. med1.;Prec. Acumulado;Cuenta_lluvia;Cuenta_sequía;Regresión T. med1.;Regresión T. Max.;Regresión T. Min.;Regresión T. Amp.
2020-04-23;20200423;18.6;10.2;88;55;1018.5;1014.9;26.0;0.0;8.400000000000002;3.6000000000000227;33;14.4;1016.7;71.5;0.0;0;4;14.537443116900286;19.89929177921019;9.160763188296881;10.738528590913308
2020-04-24;20200424;20.3;9.7;97;44;1016.3;1008.7;29.0;8.4;10.600000000000001;7.599999999999909;53;15.0;1012.5;70.5;1;1;0;14.538140037738188;19.900063542533225;9.161382133332808;10.738681409200415
2020-04-25;20200425;19.9;9.7;87;49;1010.6;1005.5;24.0;0.0;10.2;5.100000000000023;38;14.799999999999999;1008.05;68.0;0.0;0;1;14.538836958576088;19.900835305856255;9.162001078368732;10.738834227487523
2020-04-26;20200426;18.2;10.6;91;54;1010.8;1008.0;34.0;0.0;7.6;2.7999999999999545;37;14.399999999999999;1009.4;72.5;0.0;0;2;14.53953387941399;19.90160706917929;9.162620023404658;10.73898704577463
2020-04-27;20200427;15.3;7.2;93;47;1013.0;1009.1;40.0;1.6;8.100000000000001;3.8999999999999773;46;11.25;1011.05;70.0;1;1;0;14.54023080025189;19.902378832502322;9.163238968440583;10.739139864061736
2020-04-28;20200428;14.9;6.0;94;42;1016.9;1012.8;31.0;0.0;8.9;4.100000000000023;52;10.45;1014.8499999999999;68.0;0.0;0;1;14.540927721089792;19.903150595825352;9.163857913476509;10.739292682348843
2020-04-29;20200429;17.3;5.4;81;49;1018.5;1015.1;37.0;0.0;11.9;3.3999999999999773;32;11.350000000000001;1016.8;65.0;0.0;0;2;14.541624641927694;19.903922359148385;9.164476858512433;10.73944550063595
2020-04-30;20200430;16.9;8.0;92;51;1018.7;1014.4;39.0;0.0;8.899999999999999;4.300000000000068;41;12.45;1016.55;71.5;0.0;0;3;14.542321562765595;19.90469412247142;9.165095803548358;10.739598318923058
2020-05-01;20200501;19.8;8.9;96;57;1020.9;1018.0;21.0;0.0;10.9;2.8999999999999773;39;14.350000000000001;1019.45;76.5;0.0;0;4;14.543018483603497;19.90546588579445;9.165714748584284;10.739751137210165
2020-05-02;20200502;23.2;10.1;93;52;1021.2;1017.5;19.0;0.0;13.1;3.7000000000000455;41;16.65;1019.35;72.5;0.0;0;5;14.543715404441397;19.906237649117482;9.166333693620208;10.739903955497272
2020-05-03;20200503;25.8;11.4;83;31;1018.5;1013.5;27.0;0.0;14.4;5.0;52;18.6;1016.0;57.0;0.0;0;6;14.544412325279298;19.907009412440516;9.166952638656134;10.74005677378438
2020-05-04;20200504;27.7;14.1;72;35;1014.1;1007.3;35.0;0.0;13.6;6.800000000000068;37;20.9;1010.7;53.5;0.0;0;7;14.5451092461172;19.907781175763546;9.167571583692059;10.740209592071487
2020-05-05;20200505;21.6;10.4;84;21;1015.7;1010.9;26.0;0.0;11.200000000000001;4.800000000000068;63;16.0;1013.3;52.5;0.0;0;8;14.545806166955101;19.90855293908658;9.168190528727983;10.740362410358594
2020-05-06;20200506;23.7;9.1;66;26;1017.5;1015.2;19.0;0.0;14.6;2.2999999999999545;40;16.4;1016.35;46.0;0.0;0;9;14.546503087793003;19.909324702409613;9.16880947376391;10.740515228645702
2020-05-07;20200507;24.2;12.3;66;39;1016.9;1012.7;26.0;0.0;11.899999999999999;4.199999999999932;27;18.25;1014.8;52.5;0.0;0;10;14.547200008630904;19.910096465732643;9.169428418799834;10.740668046932809
2020-05-08;20200508;24.9;11.8;84;39;1015.6;1008.9;24.0;0.0;13.099999999999998;6.7000000000000455;45;18.35;1012.25;61.5;0.0;0;11;14.547896929468806;19.910868229055676;9.17004736383576;10.740820865219916
2020-05-09;20200509;20.2;12.6;85;42;1010.2;1004.4;32.0;0.0;7.6;5.800000000000068;43;16.4;1007.3;63.5;0.0;0;12;14.548593850306705;19.91163999237871;9.170666308871684;10.740973683507022
2020-05-10;20200510;17.6;9.3;93;39;1006.5;1003.4;37.0;1.4;8.3;3.1000000000000227;54;13.450000000000001;1004.95;66.0;1;1;0;14.549290771144607;19.91241175570174;9.17128525390761;10.74112650179413
2020-05-11;20200511;17.3;6.7;91;48;1011.0;1005.8;40.0;0.2;10.600000000000001;5.2000000000000455;43;12.0;1008.4;69.5;1;2;0;14.549987691982508;19.913183519024773;9.171904198943535;10.741279320081237
2020-05-12;20200512;14.8;8.0;95;69;1011.2;1005.8;31.0;15.4;6.800000000000001;5.400000000000091;26;11.4;1008.5;82.0;1;3;0;14.55068461282041;19.913955282347807;9.172523143979461;10.741432138368344
2020-05-13;20200513;16.4;7.5;97;63;1006.7;1004.7;18.0;1.2;8.899999999999999;2.0;34;11.95;1005.7;80.0;1;4;0;14.551381533658311;19.914727045670837;9.173142089015386;10.741584956655451
2020-05-14;20200514;12.6;8.2;93;71;1010.0;1002.5;31.0;1.0;4.4;7.5;22;10.399999999999999;1006.25;82.0;1;5;0;14.552078454496211;19.91549880899387;9.17376103405131;10.741737774942559
2020-05-15;20200515;16.6;7.2;93;56;1016.3;1010.0;42.0;6.2;9.400000000000002;6.2999999999999545;37;11.9;1013.15;74.5;1;6;0;14.552775375334113;19.916270572316904;9.174379979087236;10.741890593229666
2020-05-16;20200516;16.7;9.0;90;54;1020.5;1015.9;32.0;0.4;7.699999999999999;4.600000000000023;36;12.85;1018.2;72.0;1;7;0;14.553472296172014;19.917042335639938;9.17499892412316;10.742043411516773
2020-05-17;20200517;22.7;6.9;84;37;1022.2;1019.7;27.0;0.0;15.799999999999999;2.5;47;14.8;1020.95;60.5;0.0;0;1;14.554169217009916;19.917814098962968;9.175617869159087;10.74219622980388
2020-05-18;20200518;26.0;8.1;75;23;1022.3;1018.5;34.0;0.0;17.9;3.7999999999999545;52;17.05;1020.4;49.0;0.0;0;2;14.554866137847817;19.918585862286;9.176236814195011;10.742349048090988
2020-05-19;20200519;27.7;9.6;76;26;1020.1;1015.2;19.0;0.0;18.1;4.899999999999977;50;18.65;1017.6500000000001;51.0;0.0;0;3;14.555563058685719;19.919357625609035;9.176855759230937;10.742501866378095
2020-05-20;20200520;28.2;11.4;68;17;1016.6;1013.1;24.0;0.0;16.799999999999997;3.5;51;19.8;1014.85;42.5;0.0;0;4;14.55625997952362;19.920129388932065;9.177474704266862;10.742654684665203
2020-05-21;20200521;28.5;13.2;54;22;1019.1;1015.8;24.0;0.0;15.3;3.300000000000068;32;20.85;1017.45;38.0;0.0;0;5;14.55695690036152;19.920901152255098;9.178093649302788;10.742807502952308
2020-05-22;20200522;29.1;15.1;62;26;1021.3;1018.6;26.0;0.0;14.000000000000002;2.699999999999932;36;22.1;1019.95;44.0;0.0;0;6;14.557653821199422;19.92167291557813;9.178712594338712;10.742960321239416
2020-05-23;20200523;29.8;16.4;63;32;1022.5;1019.4;19.0;0.0;13.400000000000002;3.1000000000000227;31;23.1;1020.95;47.5;0.0;0;7;14.558350742037323;19.92244467890116;9.179331539374637;10.743113139526523
2020-05-24;20200524;27.7;16.0;73;38;1023.1;1019.5;24.0;0.0;11.7;3.6000000000000227;35;21.85;1021.3;55.5;0.0;0;8;14.559047662875225;19.923216442224195;9.179950484410563;10.74326595781363
2020-05-25;20200525;26.1;13.6;95;49;1023.3;1019.1;47.0;2.8;12.500000000000002;4.199999999999932;46;19.85;1021.2;72.0;1;1;0;14.559744583713126;19.92398820554723;9.180569429446487;10.743418776100738
2020-05-26;20200526;23.2;13.7;95;50;1023.8;1021.3;23.0;0.0;9.5;2.5;45;18.45;1022.55;72.5;0.0;0;1;14.560441504551028;19.92475996887026;9.181188374482414;10.743571594387845
2020-05-27;20200527;26.5;14.2;85;32;1023.7;1019.6;26.0;0.0;12.3;4.100000000000023;53;20.35;1021.6500000000001;58.5;0.0;0;2;14.561138425388929;19.925531732193292;9.181807319518338;10.743724412674952
2020-05-28;20200528;26.7;13.2;78;20;1022.5;1016.5;23.0;0.0;13.5;6.0;58;19.95;1019.5;49.0;0.0;0;3;14.561835346226829;19.926303495516326;9.182426264554262;10.74387723096206
2020-05-29;20200529;27.9;12.6;78;32;1017.8;1009.9;23.0;0.0;15.299999999999999;7.899999999999977;46;20.25;1013.8499999999999;55.0;0.0;0;4;14.56253226706473;19.927075258839356;9.183045209590189;10.744030049249167
2020-05-30;20200530;28.8;15.8;63;27;1012.4;1007.4;27.0;0.0;13.0;5.0;36;22.3;1009.9;45.0;0.0;0;5;14.563229187902632;19.92784702216239;9.183664154626113;10.744182867536274
2020-05-31;20200531;27.4;14.1;92;32;1012.8;1006.8;42.0;11.0;13.299999999999999;6.0;60;20.75;1009.8;62.0;1;1;0;14.563926108740533;19.928618785485423;9.18428309966204;10.744335685823382
2020-06-01;20200601;26.0;12.4;96;36;1013.7;1011.1;23.0;0.2;13.6;2.6000000000000227;60;19.2;1012.4000000000001;66.0;1;2;0;14.564623029578435;19.929390548808453;9.184902044697964;10.744488504110489
2020-06-02;20200602;26.8;14.8;79;33;1013.5;1009.1;29.0;0.0;12.0;4.399999999999977;46;20.8;1011.3;56.0;0.0;0;1;14.565319950416335;19.930162312131486;9.18552098973389;10.744641322397595
2020-06-03;20200603;25.7;13.9;74;37;1010.4;1002.5;34.0;0.0;11.799999999999999;7.899999999999977;37;19.8;1006.45;55.5;0.0;0;2;14.566016871254236;19.93093407545452;9.186139934769814;10.744794140684702
2020-06-04;20200604;18.8;11.8;96;43;1010.5;1000.9;44.0;17.0;7.0;9.600000000000023;53;15.3;1005.7;69.5;1;1;0;14.566713792092138;19.93170583877755;9.18675887980574;10.74494695897181
